,year,id_c,county,state,grund,rate_gw,treated_b,high_gw_rate,rate_change,first_rate_change_year,ever_treated,rate_change_treatment_indicator,event_time_rate_change,eigengewinnung,fremdbezug,n_betriebe_eg,match_rpf_sa,high_gw_cont,gdp,gdp_pw,gdp_pc,perc_gruene,mean_precip,pop_density,betrieb_wassernutzung,grund_perfirm,log_grund_perfirm
109,2019,5958,Hochsauerlandkreis,5,1259.0,0.05,1,0,0,2010.0,1,1,9.0,29581.0,2042.0,27.0,False,0.16129032258064518,10010224.0,65993.0,38482.0,0.036644548627233646,881.3857142857142,132.5,31330,46.666666666666664,3.8430301339411947
110,2019,5962,Märkischer Kreis,5,1450.0,0.05,1,0,0,2010.0,1,1,9.0,6378.0,2454.0,57.0,False,0.16129032258064518,15281108.0,69765.0,37165.0,0.040787440709647446,921.9333333333334,386.6,8674,25.45614035087719,3.2369569850496376
111,2019,5966,Olpe,5,2276.0,0.05,1,0,0,2010.0,1,1,9.0,2892.0,346.0,20.0,False,0.16129032258064518,5553505.0,68927.0,41331.0,0.03252885624344176,1077.5,188.1,3114,113.85,4.734881792509748
112,2019,5970,Siegen-Wittgenstein,5,1719.0,0.05,1,0,0,2010.0,1,1,9.0,2974.0,2312.0,28.0,False,0.16129032258064518,11430648.0,71375.0,41180.0,0.05062523738568966,1155.5500000000002,244.5,5251,61.42857142857143,4.117875059632295
113,2019,5974,Soest,5,888.0,0.05,1,0,0,2010.0,1,1,9.0,2762.0,1642.0,21.0,False,0.16129032258064518,11234352.0,71498.0,37219.0,0.05117140155298944,830.125,227.1,3651,42.333333333333336,3.7455747977904816
114,2019,5978,Unna,5,394.0,0.05,1,0,0,2010.0,1,1,9.0,15509.0,4795.0,13.0,False,0.16129032258064518,12371794.0,67760.0,31334.0,0.05466466784778692,726.8,727.0,8859,30.384615384615383,3.4139364074395853
115,2019,6431,Bergstraße,6,4846.0,0.0,0,0,0,0.0,0,0,-999.0,103854.0,868.0,20.0,True,0.0,7998776.0,71256.0,29623.0,0.20115060127180004,876.46,375.7,104510,242.35,5.490382962291385
116,2019,6411,Darmstadt,6,2192.0,0.0,0,0,0,0.0,0,0,-999.0,2637.0,1325.0,5.0,True,0.0,13139734.0,95026.0,82359.0,0.3045205142903939,737.9,1309.7,3515,438.6,6.083587835983788
117,2019,6432,Darmstadt-Dieburg,6,4372.0,0.0,0,0,0,0.0,0,0,-999.0,5654.0,1745.0,25.0,True,0.0,8757045.0,77936.0,29423.0,0.21333251838722164,639.6666666666666,452.2,7395,174.92,5.16432872654472
118,2019,6412,Frankfurt am Main,6,5547.0,0.0,0,0,0,0.0,0,0,-999.0,264420.0,83389.0,22.0,False,0.0,73915596.0,99401.0,97486.0,0.2601387956794127,,3074.3,291593,252.1818181818182,5.530150328076406
119,2019,6433,Groß-Gerau,6,11881.0,0.0,0,0,0,0.0,0,0,-999.0,113958.0,6527.0,30.0,True,0.0,12739658.0,99615.0,46305.0,0.195494394941075,601.65,608.6,78363,396.06666666666666,5.981582547253532
120,2019,6434,Hochtaunuskreis,6,131.0,0.0,0,0,0,0.0,0,0,-999.0,173.0,757.0,5.0,True,0.0,11679931.0,91482.0,49337.0,0.22255070824442788,,491.7,915,26.4,3.2733640101522705
121,2019,6435,Main-Kinzig-Kreis,6,1111.0,0.0,0,0,0,0.0,0,0,-999.0,3204.0,690.0,16.0,False,0.0,15595114.0,81821.0,37153.0,0.17811545791749492,806.48,301.0,3443,69.5,4.241326752570746
122,2019,6436,Main-Taunus-Kreis,6,240.0,0.0,0,0,0,0.0,0,0,-999.0,240.0,420.0,2.0,True,0.0,13785149.0,103993.0,57885.0,0.22258653961097735,,1072.0,630,120.5,4.791649752930709
123,2019,6437,Odenwaldkreis,6,319.0,0.0,0,0,0,0.0,0,0,-999.0,1053.0,175.0,8.0,True,0.0,2612940.0,65632.0,27007.0,0.15724529297906037,1024.45,155.0,1045,40.0,3.6888794541139363
124,2019,6438,Offenbach,6,437.0,0.0,0,0,0,0.0,0,0,-999.0,2097.0,1335.0,13.0,False,0.0,14597715.0,85806.0,41126.0,0.21362967600563468,675.5333333333333,998.8,3430,33.69230769230769,3.5172695529149096
125,2019,6413,Offenbach am Main,6,56.0,0.0,0,0,0,0.0,0,0,-999.0,21667.0,138.0,2.0,False,0.0,4852783.0,71930.0,37470.0,0.23156986322864093,,2902.9,21802,28.5,3.349904087274605
126,2019,6439,Rheingau-Taunus-Kreis,6,91.0,0.0,0,0,0,0.0,0,0,-999.0,390.0,364.0,3.0,True,0.0,4901636.0,71437.0,26190.0,0.20522786004348004,592.4666666666667,230.7,654,30.666666666666668,3.4231762883809305
127,2019,6440,Wetteraukreis,6,1224.0,0.0,0,0,0,0.0,0,0,-999.0,4572.0,670.0,8.0,False,0.0,9377165.0,75628.0,30505.0,0.1911549780776392,747.75,280.1,4233,153.125,5.031254581298992
128,2019,6414,Wiesbaden,6,99.0,0.0,0,0,0,0.0,0,0,-999.0,34951.0,25406.0,8.0,True,0.0,18328018.0,96135.0,65832.0,0.22833801164690604,623.95,1365.9,37249,12.5,2.5257286443082556
129,2019,6531,Gießen,6,885.0,0.0,0,0,0,0.0,0,0,-999.0,1641.0,785.0,12.0,False,0.0,10085525.0,70904.0,37384.0,0.1926283359934672,651.0833333333334,316.8,2302,73.83333333333333,4.30181030081708
130,2019,6532,Lahn-Dill-Kreis,6,558.0,0.0,0,0,0,0.0,0,0,-999.0,2902.0,458.0,19.0,True,0.0,9041395.0,70126.0,35660.0,0.14842131141783443,788.1714285714286,237.6,2938,29.42105263157895,3.381710493988659
131,2019,6533,Limburg-Weilburg,6,355.0,0.0,0,0,0,0.0,0,0,-999.0,1862.0,330.0,8.0,True,0.0,5493971.0,69049.0,31942.0,0.15421389847215378,914.9399999999999,232.8,1950,44.5,3.7954891891721947
132,2019,6534,Marburg-Biedenkopf,6,469.0,0.0,0,0,0,0.0,0,0,-999.0,634.0,3836.0,9.0,False,0.0,9803985.0,75572.0,39714.0,0.18141415135339023,640.1285714285714,195.7,3462,52.22222222222222,3.9555081173678848
133,2019,6535,Vogelsbergkreis,6,118.0,0.0,0,0,0,0.0,0,0,-999.0,932.0,153.0,6.0,False,0.0,2963011.0,63854.0,28016.0,0.13951560267424015,766.6666666666666,72.4,952,19.833333333333332,2.987364023883474
134,2019,6631,Fulda,6,1908.0,0.0,0,0,0,0.0,0,0,-999.0,5177.0,1444.0,14.0,False,0.0,8621238.0,66498.0,38684.0,0.15150540625108647,760.25,161.7,5733,136.35714285714286,4.915277494110489
135,2019,6632,Hersfeld-Rotenburg,6,1509.0,0.0,0,0,0,0.0,0,0,-999.0,70613.0,2578.0,11.0,False,0.0,4702447.0,73525.0,38936.0,0.12974330821313904,598.35,110.0,71312,137.27272727272728,4.9219696570105995
136,2019,6611,Kassel,6,,0.0,0,0,0,0.0,0,0,-999.0,33880.0,561.0,3.0,False,0.0,10931958.0,70577.0,54156.0,0.2527451789821313,,1892.7,34420,,
137,2019,6633,Kassel,6,3876.0,0.0,0,0,0,0.0,0,0,-999.0,5314.0,130.0,10.0,False,0.0,7353849.0,73505.0,31068.0,0.1614164692656683,669.52,183.1,2876,387.7,5.960231844676883
138,2019,6634,Schwalm-Eder-Kreis,6,212.0,0.0,0,0,0,0.0,0,0,-999.0,1841.0,1240.0,10.0,False,0.0,5825584.0,72532.0,32374.0,0.14986318669753737,583.8000000000001,116.7,3081,21.3,3.0587070727153796
139,2019,6635,Waldeck-Frankenberg,6,952.0,0.0,0,0,0,0.0,0,0,-999.0,3704.0,591.0,15.0,False,0.0,6065433.0,69672.0,38712.0,0.16570929884204083,689.5333333333333,84.6,4167,63.53333333333333,4.151564702551992
140,2019,6636,Werra-Meißner-Kreis,6,399.0,0.0,0,0,0,0.0,0,0,-999.0,1451.0,307.0,4.0,False,0.0,2609288.0,60746.0,25880.0,0.15663534088496942,636.85,98.2,1758,100.0,4.605170185988092
141,2019,7131,Ahrweiler,7,1350.0,0.06,1,0,0,2013.0,1,1,6.0,3190.0,1599.0,20.0,False,0.1935483870967742,3509183.0,63927.0,27013.0,0.059594720428041446,789.9399999999999,165.3,2807,67.55,4.212868064406208
142,2019,7132,Altenkirchen (Westerwald),7,44.0,0.06,1,0,0,2013.0,1,1,6.0,750.0,115.0,8.0,True,0.1935483870967742,3581020.0,63421.0,27813.0,0.04275092936802974,865.525,200.5,863,5.625,1.7272209480904839
143,2019,7133,Bad Kreuznach,7,1731.0,0.06,1,0,0,2013.0,1,1,6.0,7335.0,1060.0,24.0,True,0.1935483870967742,4786066.0,64878.0,30251.0,0.04323418418770363,542.5333333333334,183.3,7374,72.16666666666667,4.278978258774435
144,2019,7134,Birkenfeld,7,33.0,0.06,1,0,0,2013.0,1,1,6.0,390.0,428.0,11.0,False,0.1935483870967742,2441995.0,62487.0,30209.0,0.035605935890501164,769.7666666666668,104.2,757,3.090909090909091,1.128465251817791
145,2019,7135,Cochem-Zell,7,8.0,0.06,1,0,0,2013.0,1,1,6.0,147.0,152.0,6.0,False,0.1935483870967742,1998820.0,62274.0,32511.0,0.03507549361207898,642.24,88.6,262,1.5,0.4054651081081644
146,2019,7111,Koblenz,7,2830.0,0.06,1,0,0,2013.0,1,1,6.0,5021.0,767.0,20.0,True,0.1935483870967742,8145677.0,74464.0,71429.0,0.07382585845046824,,1083.6,5491,141.55,4.952653011557909
147,2019,7137,Mayen-Koblenz,7,3831.0,0.06,1,0,0,2013.0,1,1,6.0,17762.0,4662.0,37.0,True,0.1935483870967742,6855497.0,70019.0,31983.0,0.04504847492142193,698.8166666666666,262.2,19628,103.56756756756756,4.640224226446526
148,2019,7138,Neuwied,7,1754.0,0.06,1,0,0,2013.0,1,1,6.0,7955.0,3315.0,25.0,False,0.1935483870967742,6205880.0,71240.0,34028.0,0.04814675820658293,795.0333333333333,291.5,8478,70.2,4.251348311031766
149,2019,7140,Rhein-Hunsrück-Kreis,7,40.0,0.06,1,0,0,2013.0,1,1,6.0,50.0,478.0,8.0,True,0.1935483870967742,3777134.0,66020.0,36653.0,0.03538142605787154,672.4399999999999,104.1,510,5.125,1.634130525024472
150,2019,7141,Rhein-Lahn-Kreis,7,2887.0,0.06,1,0,0,2013.0,1,1,6.0,5765.0,357.0,24.0,True,0.1935483870967742,3405744.0,66172.0,27847.0,0.04336437277613748,737.15,156.3,4424,120.33333333333333,4.790265669664771
151,2019,7143,Westerwaldkreis,7,165.0,0.06,1,0,0,2013.0,1,1,6.0,4080.0,570.0,39.0,True,0.1935483870967742,7088123.0,69462.0,35133.0,0.0430068157494508,773.175,204.1,899,4.256410256410256,1.4484261422268967
152,2019,7231,Bernkastel-Wittlich,7,58.0,0.06,1,0,0,2013.0,1,1,6.0,453.0,1267.0,9.0,False,0.1935483870967742,3645104.0,62365.0,32438.0,0.04164884692568346,783.475,96.3,1705,6.555555555555555,1.8803128665695001
153,2019,7232,Eifelkreis Bitburg-Prüm,7,1523.0,0.06,1,0,0,2013.0,1,1,6.0,1683.0,1333.0,20.0,False,0.1935483870967742,2962072.0,70390.0,29977.0,0.051217615030216,893.1125,60.9,2826,76.2,4.333361462692601
154,2019,7211,Trier,7,358.0,0.06,1,0,0,2013.0,1,1,6.0,487.0,788.0,8.0,False,0.1935483870967742,4936969.0,62640.0,44444.0,0.10158553866186665,702.75,952.7,1059,44.875,3.803880846808443
155,2019,7235,Trier-Saarburg,7,142.0,0.06,1,0,0,2013.0,1,1,6.0,261.0,369.0,12.0,False,0.1935483870967742,3103896.0,62475.0,20807.0,0.04540356671884051,771.9499999999999,135.5,510,11.916666666666666,2.477937980471907
156,2019,7233,Vulkaneifel,7,275.0,0.06,1,0,0,2013.0,1,1,6.0,1249.0,1010.0,14.0,False,0.1935483870967742,2035629.0,65161.0,33578.0,0.043149221849252364,881.5333333333333,66.5,2165,19.714285714285715,2.9813435361018916
157,2019,7331,Alzey-Worms,7,2222.0,0.06,1,0,0,2013.0,1,1,6.0,6552.0,2148.0,26.0,True,0.1935483870967742,3288502.0,69599.0,25401.0,0.04792948045690315,638.55,220.5,4069,85.5,4.448516375942715
158,2019,7332,Bad Dürkheim,7,487.0,0.06,1,0,0,2013.0,1,1,6.0,5154.0,1615.0,26.0,True,0.1935483870967742,2986444.0,60397.0,22511.0,0.04980767977051959,495.4,223.1,6191,18.76923076923077,2.932218867831665
159,2019,7333,Donnersbergkreis,7,240.0,0.06,1,0,0,2013.0,1,1,6.0,356.0,234.0,5.0,True,0.1935483870967742,2182704.0,70093.0,29020.0,0.046500086846480236,762.9399999999999,116.7,531,48.2,3.8753590210565547
160,2019,7311,Frankenthal (Pfalz),7,682.0,0.06,1,0,0,2013.0,1,1,6.0,682.0,1476.0,12.0,True,0.1935483870967742,1797285.0,72741.0,36934.0,0.04292780324000545,,1111.3,2144,56.916666666666664,4.041588209782789
161,2019,7334,Germersheim,7,5247.0,0.06,1,0,0,2013.0,1,1,6.0,13454.0,1934.0,52.0,False,0.1935483870967742,4498636.0,73761.0,34861.0,0.0465705378020265,584.8499999999999,278.5,14151,100.92307692307692,4.614358612042498
162,2019,7312,Kaiserslautern,7,3183.0,0.06,1,0,0,2013.0,1,1,6.0,3676.0,524.0,13.0,False,0.1935483870967742,4944413.0,68096.0,49475.0,0.06379071928909845,678.9,716.0,1427,244.92307692307693,5.500944189502737
163,2019,7335,Kaiserslautern,7,235.0,0.06,1,0,0,2013.0,1,1,6.0,235.0,186.0,12.0,False,0.1935483870967742,2273502.0,64216.0,21444.0,0.04153271352854288,693.8499999999999,165.6,421,19.666666666666668,2.9789251552376097
164,2019,7336,Kusel,7,173.0,0.06,1,0,0,2013.0,1,1,6.0,173.0,401.0,3.0,False,0.1935483870967742,1283485.0,64056.0,18239.0,0.04226822056009741,770.25,122.4,574,58.0,4.060443010546419
165,2019,7313,Landau in der Pfalz,7,84.0,0.06,1,0,0,2013.0,1,1,6.0,84.0,348.0,4.0,False,0.1935483870967742,2028789.0,60275.0,43370.0,0.09695244474212994,,565.2,392,21.25,3.056356895370426
166,2019,7314,Ludwigshafen am Rhein,7,23019.0,0.06,1,0,0,2013.0,1,1,6.0,1381669.0,32246.0,19.0,True,0.1935483870967742,13805535.0,108663.0,80425.0,0.055085208226140915,,2224.6,1383885,1211.578947368421,7.099679703109433
167,2019,7315,Mainz,7,1469.0,0.06,1,0,0,2013.0,1,1,6.0,188368.0,1409.0,28.0,True,0.1935483870967742,12533758.0,78071.0,57534.0,0.10226477210375948,528.0,2236.5,189434,52.5,3.960813169597578
168,2019,7339,Mainz-Bingen,7,792.0,0.06,1,0,0,2013.0,1,1,6.0,4279.0,950.0,18.0,True,0.1935483870967742,7951121.0,97087.0,37656.0,0.06076371435273617,,349.2,4419,44.05555555555556,3.785451463738683
169,2019,7316,Neustadt an der Weinstraße,7,735.0,0.06,1,0,0,2013.0,1,1,6.0,735.0,80.0,5.0,False,0.1935483870967742,1710941.0,60642.0,32157.0,0.06282615368873427,,454.9,268,147.2,4.991792206294776
170,2019,7317,Pirmasens,7,,0.06,1,0,0,2013.0,1,1,6.0,,448.0,,False,0.1935483870967742,1558110.0,57922.0,38646.0,0.02616751544045942,809.0,655.8,445,,
171,2019,7338,Rhein-Pfalz-Kreis,7,1683.0,0.06,1,0,0,2013.0,1,1,6.0,23839.0,12057.0,50.0,False,0.1935483870967742,3134841.0,68205.0,20303.0,0.05443707247998721,1047.6,506.9,16396,33.68,3.516904189374126
172,2019,7318,Speyer,7,289.0,0.06,1,0,0,2013.0,1,1,6.0,1121.0,361.0,10.0,False,0.1935483870967742,2781880.0,70590.0,55119.0,0.0821246252329633,,1183.8,1432,29.0,3.367295829986474
173,2019,7337,Südliche Weinstraße,7,517.0,0.06,1,0,0,2013.0,1,1,6.0,3502.0,391.0,25.0,False,0.1935483870967742,3102726.0,66364.0,28095.0,0.055688428719119845,729.8,172.7,3565,20.72,3.031099417391282
174,2019,7340,Südwestpfalz,7,184.0,0.06,1,0,0,2013.0,1,1,6.0,300.0,71.0,12.0,False,0.1935483870967742,1576982.0,65768.0,16605.0,0.030767644126645812,957.0,99.5,244,15.416666666666666,2.7354491752903245
175,2019,7319,Worms,7,7195.0,0.06,1,0,0,2013.0,1,1,6.0,26328.0,1039.0,25.0,True,0.1935483870967742,3383076.0,74389.0,40547.0,0.05767481675672784,568.7,768.3,25708,287.84,5.662404770202223
176,2019,7320,Zweibrücken,7,57.0,0.06,1,0,0,2013.0,1,1,6.0,75.0,150.0,5.0,False,0.1935483870967742,1683681.0,73130.0,49229.0,0.048366013071895426,,484.0,192,11.6,2.451005098112319
177,2019,8115,Böblingen,8,637.0,0.051,1,0,0,2013.0,1,1,6.0,998.0,1792.0,24.0,False,0.16451612903225807,24501558.0,105193.0,62468.0,0.2980601244247486,727.36,635.9,2726,26.583333333333332,3.280284452996844
178,2019,8116,Esslingen,8,1815.0,0.051,1,0,0,2013.0,1,1,6.0,13529.0,2593.0,29.0,False,0.16451612903225807,22990389.0,78764.0,43018.0,0.3258335511331815,938.2333333333332,834.3,15108,62.62068965517241,4.1370957291747645
179,2019,8117,Göppingen,8,114.0,0.051,1,0,0,2013.0,1,1,6.0,1929.0,1567.0,15.0,False,0.16451612903225807,8674134.0,70781.0,33660.0,0.2833315883996811,1088.25,401.9,3379,7.666666666666667,2.03688192726104
180,2019,8135,Heidenheim,8,2834.0,0.051,1,0,0,2013.0,1,1,6.0,2932.0,434.0,20.0,False,0.16451612903225807,5041077.0,73824.0,38010.0,0.2606246053718005,690.025,211.7,2439,141.75,4.954064942607862
181,2019,8125,Heilbronn,8,3060.0,0.051,1,0,0,2013.0,1,1,6.0,54260.0,2005.0,133.0,False,0.16451612903225807,20679394.0,112370.0,60156.0,0.2531155539057114,806.175,313.2,52755,23.015037593984964,3.1361478107236587
182,2019,8121,Heilbronn,8,2214.0,0.051,1,0,0,2013.0,1,1,6.0,16479.0,1750.0,25.0,False,0.16451612903225807,7445790.0,76203.0,58964.0,0.2658527546734744,,1267.2,17524,88.6,4.484131857611035
183,2019,8126,Hohenlohekreis,8,670.0,0.051,1,0,0,2013.0,1,1,6.0,2524.0,242.0,28.0,False,0.16451612903225807,5922754.0,79909.0,52725.0,0.2727690080163859,857.6833333333334,145.0,2330,23.964285714285715,3.1765646267964778
184,2019,8118,Ludwigsburg,8,2677.0,0.051,1,0,0,2013.0,1,1,6.0,19670.0,2020.0,91.0,False,0.16451612903225807,25040025.0,92265.0,45970.0,0.32860830067888686,677.825,794.2,20946,29.428571428571427,3.381966019734268
185,2019,8128,Main-Tauber-Kreis,8,645.0,0.051,1,0,0,2013.0,1,1,6.0,829.0,663.0,22.0,False,0.16451612903225807,5419356.0,69487.0,40944.0,0.21342696629213484,637.8,101.5,1415,29.363636363636363,3.379757050424286
186,2019,8136,Ostalbkreis,8,994.0,0.051,1,0,0,2013.0,1,1,6.0,7412.0,1295.0,39.0,False,0.16451612903225807,14435360.0,83627.0,45970.0,0.2578248842196873,877.9666666666667,207.8,8368,25.512820512820515,3.2391810910289465
187,2019,8119,Rems-Murr-Kreis,8,575.0,0.051,1,0,0,2013.0,1,1,6.0,848.0,1296.0,40.0,False,0.16451612903225807,15591985.0,74449.0,36541.0,0.25842816665892515,992.225,497.9,2103,14.4,2.667228206581955
188,2019,8127,Schwäbisch Hall,8,371.0,0.051,1,0,0,2013.0,1,1,6.0,950.0,2561.0,26.0,False,0.16451612903225807,9195077.0,80231.0,46839.0,0.27342688052866015,779.3666666666667,132.6,3433,14.307692307692308,2.6607973162516645
189,2019,8111,Stuttgart,8,2036.0,0.051,1,0,0,2013.0,1,1,6.0,64237.0,3842.0,25.0,False,0.16451612903225807,55955382.0,104180.0,88067.0,0.3640201577693253,643.7333333333333,3067.1,65648,81.48,4.400357591358605
190,2019,8211,Baden-Baden,8,174.0,0.051,1,0,0,2013.0,1,1,6.0,1374.0,221.0,11.0,False,0.16451612903225807,3164526.0,74723.0,57376.0,0.3285950922608729,1285.0,393.6,1595,15.909090909090908,2.7668907011251433
191,2019,8235,Calw,8,739.0,0.051,1,0,0,2013.0,1,1,6.0,1977.0,255.0,27.0,False,0.16451612903225807,4744646.0,70071.0,29878.0,0.24288422616760177,808.2,199.7,2143,27.40740740740741,3.3108133201938865
192,2019,8236,Enzkreis,8,225.0,0.051,1,0,0,2013.0,1,1,6.0,8261.0,589.0,19.0,False,0.16451612903225807,6269918.0,72261.0,31471.0,0.26932513580341205,782.1,347.9,8849,11.894736842105264,2.4760960201058455
193,2019,8237,Freudenstadt,8,,0.051,1,0,0,2013.0,1,1,6.0,2394.0,279.0,23.0,False,0.16451612903225807,4864954.0,75477.0,41197.0,0.21271800736642055,1761.7,135.8,2673,,
194,2019,8221,Heidelberg,8,1991.0,0.051,1,0,0,2013.0,1,1,6.0,2080.0,1332.0,23.0,False,0.16451612903225807,9484487.0,76344.0,58939.0,0.4096891872172771,,1483.8,1999,86.6086956521739,4.461400222215394
195,2019,8215,Karlsruhe,8,2441.0,0.051,1,0,0,2013.0,1,1,6.0,897840.0,1247.0,87.0,False,0.16451612903225807,17487996.0,80735.0,39328.0,0.2695495699116352,729.9499999999999,410.2,898819,28.06896551724138,3.3346645360160663
196,2019,8212,Karlsruhe,8,28640.0,0.051,1,0,0,2013.0,1,1,6.0,465679.0,1983.0,59.0,False,0.16451612903225807,21308237.0,88891.0,68170.0,0.3568227443662171,,1799.4,466138,485.4406779661017,6.185057092760424
197,2019,8222,Mannheim,8,9269.0,0.051,1,0,0,2013.0,1,1,6.0,821399.0,3140.0,53.0,False,0.16451612903225807,21158896.0,87305.0,68251.0,0.27234339700143767,618.4,2142.9,823466,174.9056603773585,5.164246745007779
198,2019,8225,Neckar-Odenwald-Kreis,8,296.0,0.051,1,0,0,2013.0,1,1,6.0,459.0,211.0,12.0,False,0.16451612903225807,4569903.0,67521.0,31827.0,0.1970837572058325,966.9000000000001,127.6,548,24.75,3.2088254890146994
199,2019,8231,Pforzheim,8,,0.051,1,0,0,2013.0,1,1,6.0,13023.0,352.0,4.0,False,0.16451612903225807,5220165.0,67102.0,41512.0,0.23158162077504285,886.2,1285.4,13369,,
200,2019,8216,Rastatt,8,6210.0,0.051,1,0,0,2013.0,1,1,6.0,24925.0,1644.0,82.0,False,0.16451612903225807,9926563.0,81423.0,42931.0,0.2840169125648939,904.15,313.4,25825,75.7439024390244,4.32735794529505
201,2019,8226,Rhein-Neckar-Kreis,8,8327.0,0.051,1,0,0,2013.0,1,1,6.0,10418.0,2548.0,117.0,False,0.16451612903225807,20953225.0,86556.0,38237.0,0.27773120288732744,867.7666666666668,516.6,11065,71.17948717948718,4.265204675497048
202,2019,8315,Breisgau-Hochschwarzwald,8,10378.0,0.051,1,0,0,2013.0,1,1,6.0,17367.0,4429.0,162.0,False,0.16451612903225807,8204130.0,67151.0,31171.0,0.3494238100106621,850.7,191.2,15623,64.0679012345679,4.159943477732905
203,2019,8316,Emmendingen,8,2769.0,0.051,1,0,0,2013.0,1,1,6.0,4204.0,675.0,53.0,False,0.16451612903225807,5605782.0,72521.0,33791.0,0.355030886333665,1183.7666666666667,244.8,4246,52.264150943396224,3.9563106856292625
204,2019,8311,Freiburg im Breisgau,8,7483.0,0.051,1,0,0,2013.0,1,1,6.0,14375.0,3040.0,24.0,False,0.16451612903225807,12795406.0,71355.0,55459.0,0.4316762519543929,,1510.7,16252,311.8333333333333,5.742468857046035
205,2019,8335,Konstanz,8,1527.0,0.051,1,0,0,2013.0,1,1,6.0,4941.0,1639.0,37.0,False,0.16451612903225807,10398562.0,69846.0,36382.0,0.3436444057718802,832.7666666666668,350.0,5170,41.2972972972973,3.7207970570822413
206,2019,8336,Lörrach,8,20685.0,0.051,1,0,0,2013.0,1,1,6.0,86392.0,6910.0,54.0,False,0.16451612903225807,7973708.0,72639.0,34867.0,0.3202453041231149,882.6333333333333,283.6,86672,383.0740740740741,5.948228375373475
207,2019,8317,Ortenaukreis,8,23463.0,0.051,1,0,0,2013.0,1,1,6.0,43676.0,1687.0,149.0,False,0.16451612903225807,18271603.0,72554.0,42471.0,0.30999086494543004,966.9875,232.9,44572,157.4765100671141,5.059276304711828
208,2019,8325,Rottweil,8,356.0,0.051,1,0,0,2013.0,1,1,6.0,635.0,529.0,16.0,False,0.16451612903225807,6226900.0,79363.0,44584.0,0.26038363423674826,,181.8,1109,22.3125,3.105147059539858
209,2019,8326,Schwarzwald-Baar-Kreis,8,468.0,0.051,1,0,0,2013.0,1,1,6.0,1633.0,517.0,25.0,False,0.16451612903225807,8565099.0,70027.0,40317.0,0.3058797861895931,1211.8666666666666,207.3,2140,18.76,2.9317269435780786
210,2019,8327,Tuttlingen,8,746.0,0.051,1,0,0,2013.0,1,1,6.0,913.0,355.0,21.0,False,0.16451612903225807,7175603.0,79623.0,51087.0,0.27159298698504897,835.05,191.7,1265,35.57142857142857,3.5715427474093944
211,2019,8337,Waldshut,8,2904.0,0.051,1,0,0,2013.0,1,1,6.0,14809.0,739.0,55.0,False,0.16451612903225807,5429210.0,68687.0,31785.0,0.30312862410903924,1210.96,151.2,15369,52.81818181818182,3.9668554840535406
212,2019,8425,Alb-Donau-Kreis,8,3713.0,0.051,1,0,0,2013.0,1,1,6.0,15802.0,840.0,27.0,False,0.16451612903225807,6683531.0,81249.0,34002.0,0.2824141625427274,812.8375,145.1,16642,137.55555555555554,4.924027875908322
213,2019,8426,Biberach,8,2418.0,0.051,1,0,0,2013.0,1,1,6.0,5628.0,1439.0,48.0,False,0.16451612903225807,11134672.0,95280.0,55531.0,0.28816593800075174,800.55,142.8,6954,50.395833333333336,3.9199084997021365
214,2019,8435,Bodenseekreis,8,586.0,0.051,1,0,0,2013.0,1,1,6.0,3100.0,1006.0,36.0,False,0.16451612903225807,11025642.0,86219.0,50845.0,0.3531977792198428,957.5,327.1,4003,16.305555555555557,2.7915058813719864
215,2019,8436,Ravensburg,8,2192.0,0.051,1,0,0,2013.0,1,1,6.0,2296.0,2939.0,36.0,False,0.16451612903225807,13780698.0,82039.0,48378.0,0.32052487544733704,1105.28,174.9,4806,60.916666666666664,4.109506809961778
216,2019,8415,Reutlingen,8,630.0,0.051,1,0,0,2013.0,1,1,6.0,1980.0,1856.0,21.0,False,0.16451612903225807,12066064.0,75957.0,42058.0,0.2907623876501828,887.65,279.3,3636,30.047619047619047,3.40278342481779
217,2019,8437,Sigmaringen,8,1166.0,0.051,1,0,0,2013.0,1,1,6.0,5959.0,343.0,32.0,False,0.16451612903225807,5032851.0,71589.0,38460.0,0.33691080930344736,829.8666666666667,108.7,6241,36.46875,3.5964557294868293
218,2019,8416,Tübingen,8,390.0,0.051,1,0,0,2013.0,1,1,6.0,837.0,785.0,15.0,False,0.16451612903225807,7877039.0,66950.0,34548.0,0.3709217397191872,784.4,440.5,1608,26.066666666666666,3.2606573588831558
219,2019,8421,Ulm,8,1121.0,0.051,1,0,0,2013.0,1,1,6.0,2533.0,615.0,15.0,False,0.16451612903225807,10164604.0,79893.0,80315.0,0.3454647676161919,616.9,1068.3,2729,74.8,4.314817884980432
220,2019,8417,Zollernalbkreis,8,795.0,0.051,1,0,0,2013.0,1,1,6.0,838.0,895.0,15.0,False,0.16451612903225807,6890471.0,71622.0,36429.0,0.28950170472267334,901.8666666666667,206.4,1400,53.06666666666667,3.971548984742173
221,2019,9171,Altötting,9,15683.0,0.0,0,0,0,0.0,0,0,-999.0,284806.0,67979.0,16.0,False,0.0,5427248.0,84546.0,48735.0,0.1145234899328859,753.15,195.9,286763,980.25,6.887807641172441
222,2019,9173,Bad Tölz-Wolfratshausen,9,977.0,0.0,0,0,0,0.0,0,0,-999.0,2983.0,656.0,13.0,False,0.0,3898252.0,68185.0,30557.0,0.21173330987257877,1350.94,115.2,3639,75.23076923076923,4.3205603125732805
